volume,volume_weighted,open,close,high,low,timestamp,num_trades
17944.147697913057,43585.6018,43085.0,44343.61,44430.0,42760.44,2024-02-07,274996
24499.503102522547,45038.0821,44330.0,45329.6,45637.38,44323.0,2024-02-08,379837
30597.29528200841,47080.0096,45280.0,47160.41,48230.02,45246.0,2024-02-09,473764
8000.422264321736,47450.9327,47157.01,47767.06,48190.0,46889.53,2024-02-10,209765
8336.231897111864,48205.0681,47767.06,48316.3,48614.0,47580.9,2024-02-11,216643
28044.659629649363,49359.7281,48321.14,49941.81,50363.42,47642.0,2024-02-12,432269
26690.211311180094,49354.8674,49941.95,49725.36,50423.42,48240.0,2024-02-13,412197
28019.370171001457,51290.5939,49750.1,51858.59,52136.8,49253.92,2024-02-14,468121
25013.753372190306,52090.5666,51835.2,51934.29,52890.0,51280.0,2024-02-15,486510
17144.98668249129,52033.0719,51947.1,52162.64,52608.2,51580.0,2024-02-16,352064
8883.469746892166,51417.1217,52185.3,51700.0,52214.05,50130.0,2024-02-17,220798
6551.295609511554,51845.6793,51700.1,52153.63,52451.0,51165.0,2024-02-18,198699
8822.595329122643,52107.0578,52157.1,51787.05,52501.01,51648.0,2024-02-19,242415
23028.060137330795,51914.8171,51771.2,52167.0,53000.0,50584.0,2024-02-20,385344
18117.36174936655,51313.0563,52270.1,51851.67,52394.91,50439.0,2024-02-21,348111
16898.38186680822,51592.9672,51866.9,51258.7,52100.0,50890.2,2024-02-22,310033
14216.24826204933,51018.4403,51300.1,50737.0,51537.0,50227.0,2024-02-23,309611
5331.982110101079,51221.519,50739.4,51570.65,51736.0,50576.55,2024-02-24,180385
6111.003062901675,51665.9453,51554.5,51731.0,51967.82,51275.01,2024-02-25,180548
32020.825000955032,53278.0747,51733.8,54533.48,54980.0,50871.0,2024-02-26,493515
38515.80831857773,56550.4406,54525.4,57077.07,57646.81,54384.0,2024-02-27,675281
65601.92862209708,60481.3333,57077.08,62518.9,64100.0,56000.4,2024-02-28,1094096
47621.038243198884,62062.2587,62489.8,61180.9,63675.48,60108.8,2024-02-29,802983
30681.328374492583,61998.8151,61179.03,62436.72,63267.18,60500.0,2024-03-01,576226
10456.558672512736,62044.02,62439.74,62045.78,62500.0,61584.0,2024-03-02,328631
10579.410340873275,62356.8907,62045.78,63178.2,63260.0,61350.0,2024-03-03,314418
52133.16140926825,66096.6608,63155.74,68098.0,68602.98,62216.0,2024-03-04,907498
85476.96548048228,65017.2267,68356.7,63800.78,69324.58,59008.0,2024-03-05,1509516
44033.02548165077,66148.0187,63802.15,66122.28,67681.0,62783.0,2024-03-06,825631
27523.51610418382,67124.5179,66115.48,66938.21,68098.09,65595.0,2024-03-07,618867
42812.29373757517,68180.5133,66938.21,68289.16,70199.0,65200.0,2024-03-08,778787
11795.36766444294,68362.3984,68289.16,68480.0,68700.41,67719.0,2024-03-09,344711
17430.37948084603,69326.6822,68480.01,68951.0,70000.0,68047.0,2024-03-10,475654
44952.35231810567,71382.5716,69032.8,72110.98,72943.98,67000.0,2024-03-11,864713
40257.052183758606,71228.0231,72100.1,71475.93,73027.63,68357.0,2024-03-12,918971
27339.186181919315,72806.5633,71473.43,73135.04,73709.99,70976.0,2024-03-13,636753
42665.71858346498,71219.9023,73135.04,71364.58,73835.57,68454.47,2024-03-14,984488
51116.259752913196,68391.4054,71364.58,69520.0,72500.0,65460.0,2024-03-15,1033965
22452.370880193022,67550.6352,69514.87,65254.22,70071.0,64774.05,2024-03-16,548172
18896.250819064913,66878.9888,65254.22,68343.64,68927.0,64505.0,2024-03-17,442839
25258.280699166615,67500.1474,68354.29,67613.04,68940.0,66562.65,2024-03-18,530243
53882.12499433056,64106.4215,67600.0,61906.27,68136.39,61506.0,2024-03-19,979567
49516.82253871595,64207.6968,62022.0,67858.8,68202.0,60771.14,2024-03-20,895549
24555.48664048687,66510.0482,67855.88,65484.7,68280.0,64525.0,2024-03-21,621560
23774.14154240207,64064.6907,65478.98,63814.56,66712.0,62201.0,2024-03-22,660792
10615.216697072612,64642.5069,63814.56,63998.86,66029.09,63013.19,2024-03-23,348768
10359.231325392617,65686.6948,63998.87,67204.93,67949.0,63785.57,2024-03-24,339237
31307.104575000012,69156.2184,67212.69,69890.28,71269.92,66381.84,2024-03-25,732703
20155.068485687792,70301.483,69950.1,70000.1,71582.96,69116.8,2024-03-26,569836
26781.64595618427,69637.5941,69994.9,69437.3,71789.85,68251.0,2024-03-27,622086
19933.541979907975,70693.0403,69437.2,70801.18,71635.99,68800.0,2024-03-28,558198
10710.140036532179,69943.4957,70786.0,69903.75,70941.7,69015.0,2024-03-29,372585
4242.4127139807215,69977.1798,69903.74,69626.87,70363.25,69569.03,2024-03-30,237286
6649.246520801482,70550.6183,69652.0,71288.9,71444.0,69587.86,2024-03-31,258897
18513.448805676693,69438.7465,71291.5,69681.1,71373.0,68055.15,2024-04-01,484820
30832.79852348744,66052.8769,69681.1,65464.14,69711.0,64192.0,2024-04-02,748173
17444.035729207495,66025.2967,65472.0,65987.92,66944.06,64500.0,2024-04-03,438158
23624.26045135535,67625.0333,65984.18,68527.4,69634.0,65048.0,2024-04-04,523749
20406.853908779965,67457.3015,68528.69,67856.51,68783.99,65959.0,2024-04-05,467893
6124.067240281255,68283.2003,67856.51,68919.89,69693.1,67379.0,2024-04-06,247970
7901.9930474127605,69486.092,68908.6,69350.34,70312.0,68820.0,2024-04-07,325177
23223.579051814715,71576.5348,69350.36,71622.53,72777.0,69036.0,2024-04-08,567352
21914.589601101146,69778.9649,71650.1,69117.01,71761.37,68200.0,2024-04-09,539778
21928.775432553433,69027.2689,69115.79,70634.04,71341.0,67463.07,2024-04-10,523393
14372.856794187008,70394.0358,70733.0,70046.4,71444.0,69530.0,2024-04-11,416029
32094.801286557326,68209.7878,70103.0,67148.61,71291.0,65103.0,2024-04-12,786351
37545.51982960271,64796.5735,67199.8,64024.77,69100.0,60495.0,2024-04-13,1041828
26538.987589805183,64133.239,64018.6,65777.05,65909.0,62150.0,2024-04-14,646041
27322.953087577836,64848.2963,65700.0,63452.18,66928.82,62315.08,2024-04-15,665228
22582.62085850296,62860.4936,63441.8,63814.94,64415.0,61551.0,2024-04-16,598486
27908.50173031259,61644.1743,63832.6,61279.36,64534.0,59648.33,2024-04-17,762399
19600.090229615384,62791.1291,61284.4,63513.85,64210.0,60816.07,2024-04-18,493620
29526.060603527425,63470.0901,63499.5,63848.37,65501.0,59573.32,2024-04-19,754969
8034.73000691246,64393.4803,63846.0,64968.87,65465.0,63121.15,2024-04-20,338677
6317.031909871909,64954.2161,64993.8,64952.92,65756.0,64250.0,2024-04-21,256373
14674.208393758543,66153.6475,64953.0,66859.17,68158.0,64520.0,2024-04-22,384705
11216.318416991891,66532.5241,66831.4,66414.16,67253.0,65807.0,2024-04-23,356444
18390.331962421373,65202.5357,66419.8,64255.78,67153.0,63542.56,2024-04-24,461978
16609.340525686952,64093.9909,64255.77,64484.44,65381.0,62743.5,2024-04-25,393349
12487.760915875097,64044.727,64489.1,63742.39,64839.0,63287.76,2024-04-26,329087
7688.4621976635235,63037.6848,63750.8,63425.0,64029.0,62389.0,2024-04-27,261235
5551.1416021712785,63609.2407,63425.1,63108.94,64470.0,62743.81,2024-04-28,221386
13377.822500071163,62745.9558,63114.1,63844.85,64304.0,61741.01,2024-04-29,352229
26998.48751629146,61053.0543,63822.1,60622.1,64800.0,59040.3,2024-04-30,592807
36306.16835997113,57898.2558,60610.0,58265.59,60991.0,56378.0,2024-05-01,818856
18350.770952150266,58551.988,58267.81,59071.89,59767.0,56903.79,2024-05-02,504135
22588.06498860277,61132.9655,59113.2,62913.03,63444.0,58821.05,2024-05-03,524815
9341.29545499236,63518.2417,62925.8,63902.88,64644.0,62550.4,2024-05-04,278892
6410.308083120016,63845.4607,63898.0,64023.45,64801.0,62908.34,2024-05-05,273052
15014.69468358998,63824.4851,64067.5,63162.24,65628.0,62704.48,2024-05-06,405905
11742.36228945821,63429.3836,63161.7,62315.76,64480.0,62252.64,2024-05-07,327075
9857.802772441306,62125.3084,62325.0,61169.53,63112.0,60851.04,2024-05-08,349677
10679.227749370395,61904.4023,61172.1,63073.57,63529.0,60601.6,2024-05-09,309101
15163.250328231863,61550.7498,63052.0,60787.47,63612.0,60150.0,2024-05-10,386107
3789.3654638304683,60940.4341,60790.8,60805.0,61588.0,60450.13,2024-05-11,193373
3792.766457371365,61245.6893,60805.0,61453.02,61962.0,60576.05,2024-05-12,204346
11541.77888872016,62522.5301,61444.6,62932.37,63540.0,60738.51,2024-05-13,384930
16135.62462599838,62078.6866,62910.0,61539.84,63175.0,61000.0,2024-05-14,434473
27716.98672330425,64615.114,61539.7,66244.69,66500.0,61299.57,2024-05-15,664184
15424.821354775437,65754.746,66233.1,65252.18,66799.0,64557.0,2024-05-16,462993
14778.8951649091,66576.1514,65228.4,67046.33,67618.0,65113.46,2024-05-17,398826
4637.99978324156,66974.7154,67043.6,66923.87,67473.0,66598.0,2024-05-18,235241
4912.141236761148,66864.232,66920.1,66262.4,67984.0,65852.02,2024-05-19,240980
25837.14890898711,68756.982,66262.5,71432.17,71560.9,66057.03,2024-05-20,615890
19826.247984224698,70560.5782,71432.16,70145.1,71980.0,69146.01,2024-05-21,604460
14277.429019659008,69748.2165,70145.1,69109.93,70668.0,68725.2,2024-05-22,447442
19011.497148756054,68230.3722,69144.1,67940.45,70500.0,66250.0,2024-05-23,511572
12804.68779944892,68161.1374,67947.0,68547.8,69308.0,66587.91,2024-05-24,389308
3607.6377056903534,69031.9205,68541.0,69289.67,69635.0,68487.44,2024-05-25,193911
2949.5081756000036,68887.4445,69278.7,68473.72,69588.0,67971.1,2024-05-26,187333
7834.055005983865,69475.1187,68474.4,69368.72,70679.0,68210.12,2024-05-27,279376
14590.479766482238,68146.7215,69377.8,68321.98,69597.0,67194.59,2024-05-28,385943
11508.583914956238,67787.6599,68325.0,67569.45,68971.0,67081.66,2024-05-29,402522
14621.039771766613,68433.2896,67575.4,68338.58,69550.0,67092.91,2024-05-30,419635
12714.239392585478,67687.9893,68365.0,67472.41,69028.0,66584.47,2024-05-31,401434
2453.8330691899255,67659.7886,67498.1,67719.29,67890.0,67371.28,2024-06-01,167543
3849.759698749966,67837.2387,67717.2,67735.52,68444.0,67260.0,2024-06-02,180700
14723.958852528283,69164.4341,67731.14,68791.0,70295.78,67568.0,2024-06-03,368062
21220.116937563525,70132.8586,68800.0,70542.32,71108.9,68542.37,2024-06-04,417567
13144.144468488717,71104.6182,70558.7,71121.11,71804.13,70356.49,2024-06-05,387983
9799.946710421866,70997.481,71116.3,70773.64,71651.0,70093.98,2024-06-06,321355
18017.677623827018,70253.7138,70752.1,69394.0,71974.04,68298.55,2024-06-07,477279
3361.942778500353,69370.2121,69317.1,69304.05,69618.0,69126.22,2024-06-08,193752
2732.338929500212,69523.0865,69291.5,69649.9,69848.94,69101.0,2024-06-09,163066
7800.330256482236,69630.5247,69649.9,69497.73,70187.53,69141.51,2024-06-10,266440
21178.763949751163,67339.8748,69522.2,67316.53,69558.7,66018.69,2024-06-11,573310
20072.119167737404,68667.2719,67330.0,68248.6,70037.0,66883.32,2024-06-12,536799
13688.22604530725,67212.5178,68248.59,66756.5,68474.49,66200.0,2024-06-13,457648
14036.651848974416,66106.6314,66776.0,66004.39,67370.0,65005.0,2024-06-14,429427
2596.392308640016,66165.259,65992.1,66192.0,66442.0,65794.7,2024-06-15,194286
2936.762575739947,66515.0692,66198.1,66628.75,66947.0,65999.0,2024-06-16,171969
16345.443449501932,66232.9346,66630.0,66481.81,67302.0,65050.0,2024-06-17,382537
19988.966579363736,65041.9006,66487.7,65152.8,66623.0,64010.01,2024-06-18,572516
6315.240569602347,65155.7053,65169.7,64943.79,65820.0,64635.48,2024-06-19,303055
11796.052707424084,65309.6755,64949.1,64840.88,66585.0,64500.0,2024-06-20,374516
12112.126403724447,63991.2,64833.3,64087.9,65196.0,63300.93,2024-06-21,414117
3181.7524686099146,64316.0119,64088.0,64235.01,64613.0,63910.01,2024-06-22,174672
3176.9550407601346,63991.5764,64253.0,63171.43,64618.0,63125.75,2024-06-23,192996
28056.30550254586,60892.3847,63169.36,60263.0,63461.0,58414.28,2024-06-24,762779
18289.52464370195,61432.0707,60297.1,61789.71,62470.0,60217.36,2024-06-25,450097
13088.536382955564,61298.9751,61794.1,60815.1,62558.0,60656.8,2024-06-26,391066
12724.378121728556,61436.7825,60815.2,61615.39,62499.0,60546.94,2024-06-27,361101
13141.524940790041,60958.8833,61617.1,60313.35,62295.0,59868.0,2024-06-28,409739
4492.243227451966,60868.3111,60319.6,60860.0,61352.0,60273.8,2024-06-29,219048
5696.332467431378,61746.0853,60860.0,62668.26,63131.0,60611.01,2024-06-30,269092
14426.163916093907,63163.0605,62680.4,62830.13,63911.0,62448.46,2024-07-01,394680
12224.288178081297,62304.5316,62830.94,62040.22,63331.0,61000.0,2024-07-02,342946
14682.34715963025,60369.7867,62020.0,60145.01,62386.0,59332.76,2024-07-03,474547
23071.22674860309,58033.4411,60146.6,57042.14,60550.0,56709.73,2024-07-04,656002
35152.88896839365,55649.8024,57031.4,56639.43,57615.0,53219.0,2024-07-05,859610
8930.475579201466,57180.5703,56650.1,58244.75,58538.0,56020.32,2024-07-06,342352
7225.658438742464,57230.6403,58234.9,55854.09,58563.0,55717.23,2024-07-07,302969
23020.714850126384,56154.845,55845.4,56699.3,58350.0,54278.93,2024-07-08,663440
14464.901770290473,57512.0201,56699.3,58047.86,58422.0,56276.37,2024-07-09,464244
14095.296974441448,58152.8965,58001.6,57712.59,59606.0,57154.1,2024-07-10,467148
14326.025154958345,58138.0227,57742.1,57340.77,59654.0,57036.41,2024-07-11,502430
12770.950487011007,57616.6817,57350.0,57909.03,58653.0,56538.33,2024-07-12,476998
5857.246038272242,58742.1635,57911.5,59224.58,60063.0,57770.92,2024-07-13,244190
8695.192284601419,60222.3499,59224.58,60808.42,61535.0,59209.2,2024-07-14,295236
24915.285135138758,63075.5059,60810.0,64757.16,65014.0,60666.59,2024-07-15,641830
18695.642293493634,64234.3077,64764.3,65088.99,65488.0,62410.33,2024-07-16,625283
13094.35626413802,64937.3232,65077.1,64085.81,66180.0,63853.1,2024-07-17,631346
9745.05126899299,64112.9901,64120.1,63982.86,65200.0,63222.6,2024-07-18,423590
18233.872945320993,65790.1313,63960.7,66707.61,67504.22,63289.15,2024-07-19,601035
5976.406493971239,66943.8464,66708.9,67163.83,67694.0,66271.0,2024-07-20,352916
8257.183857072176,67303.6606,67166.1,68181.28,68479.0,65820.18,2024-07-21,442513
13916.336665492538,67626.6658,68137.2,67558.22,68560.0,66569.42,2024-07-22,541369
13878.06752197512,66409.2504,67595.2,65939.24,67906.0,65444.3,2024-07-23,577380
9997.394193752847,66096.4642,65900.8,65366.4,67241.0,65090.61,2024-07-24,464929
13300.934734938068,64560.3474,65503.0,65795.42,66241.0,63412.46,2024-07-25,609851
12395.841364782367,67346.2391,65794.2,67924.08,68333.0,65705.6,2024-07-26,578071
14034.384472971135,68124.6997,67914.7,67899.41,69529.0,66624.3,2024-07-27,572278
4645.989473308362,67815.6151,67912.9,68244.3,68443.0,67021.8,2024-07-28,537696
17576.558153538645,68332.3065,68250.0,66771.45,70162.0,66400.01,2024-07-29,915778
11131.772096735582,66209.1662,66755.4,66169.68,67179.0,65283.68,2024-07-30,486836
11041.132536383207,65850.7194,66175.1,64609.62,66947.0,64500.0,2024-07-31,481921
19436.30784717,63765.9942,64638.1,65288.18,65720.0,62212.81,2024-08-01,691516
19180.852730612307,63432.3295,65462.0,61418.06,65668.0,61150.0,2024-08-02,714338
11400.965616023303,60946.3767,61410.0,60674.93,62260.0,59819.13,2024-08-03,473600
12979.357049018508,59162.9744,60688.6,58130.95,61213.0,57123.0,2024-08-04,543365
76954.21833159344,53020.4394,58103.1,54029.12,58344.0,49050.01,2024-08-05,2131923
21200.509671329637,55962.3967,54037.9,56048.08,57207.0,53965.57,2024-08-06,767877
17584.489229751955,56158.613,56048.07,55148.1,57833.0,54556.5,2024-08-07,688524
25703.084427459315,58930.1864,55144.14,61705.58,62770.0,54737.32,2024-08-08,746627
15441.16129496134,60622.9991,61704.05,60862.13,61809.0,59552.46,2024-08-09,554071
4072.180394310697,60796.9749,60859.9,60935.02,61535.0,60255.61,2024-08-10,285877
7229.82173128255,59910.8266,60951.8,58722.49,61916.0,58312.63,2024-08-11,353069
14679.667887531443,59123.0231,58816.0,59358.78,60764.0,57653.31,2024-08-12,608892
14090.427734036131,60113.6468,59359.5,60603.19,61635.0,58402.01,2024-08-13,512345
16068.132437005446,60003.8133,60600.1,58690.62,61898.0,58453.56,2024-08-14,513468
17870.155616311316,58254.0495,58693.7,57543.61,59909.0,56117.7,2024-08-15,614306
13998.514233815686,58598.1231,57543.57,58888.99,59905.0,57096.56,2024-08-16,479806
3375.598654760669,59302.6687,58895.6,59497.49,59800.0,58803.45,2024-08-17,225594
5635.251630860595,59660.1994,59473.4,58466.5,60313.0,58422.0,2024-08-18,258763
10140.854179935173,58675.2668,58466.5,59452.67,59700.0,57820.0,2024-08-19,380930
14259.3192599301,60015.6116,59493.7,59017.59,61472.0,58571.96,2024-08-20,509760
16511.424216527652,60311.97,59017.59,61163.28,61898.0,58793.89,2024-08-21,456808
11537.926427695276,60674.45,61179.8,60383.29,61467.0,59750.0,2024-08-22,426178
21733.658387375428,62505.0701,60391.1,64087.4,65074.0,60343.2,2024-08-23,628447
6231.75926651095,64096.0641,64087.5,64179.63,64609.0,63564.22,2024-08-24,306040
4954.719307530248,64282.0876,64176.1,64251.93,65200.0,63793.74,2024-08-25,238206
12256.332805385944,63576.8642,64288.1,62966.0,64579.0,62806.8,2024-08-26,372800
17668.880767997412,61143.1985,62851.1,59439.64,63307.0,58009.6,2024-08-27,534411
12730.966862985191,59182.1953,59458.0,59045.88,60330.0,57851.62,2024-08-28,542368
13390.994139785862,60005.8027,59025.6,59385.5,61290.0,58717.4,2024-08-29,478625
12801.433110229189,58866.0364,59385.5,59112.77,60102.0,57700.0,2024-08-30,491248
2737.2740956604825,59144.5901,59110.0,58968.37,59622.0,58736.9,2024-08-31,245342
7421.114477814753,58117.7048,58968.37,57299.0,59236.0,57200.0,2024-09-01,358182
6932.6479858029015,58278.8385,57318.5,59139.83,59588.0,57119.01,2024-09-02,291108
10681.679466690335,58209.4995,59305.0,57468.84,59976.0,57394.49,2024-09-03,325061
18103.70367437131,57156.1194,57482.4,57971.0,58632.0,55555.0,2024-09-04,500872
16459.691040708483,56658.0437,57970.1,56156.82,58451.0,55601.5,2024-09-05,441328
24644.355583965902,54653.1227,56163.9,53950.01,57123.0,52530.0,2024-09-06,664279
5599.344510441847,54293.2412,53948.3,54156.33,55084.0,53733.1,2024-09-07,287982
5724.479945091327,54439.3713,54146.5,54881.11,55448.0,53623.95,2024-09-08,274505
13946.304867186069,56050.795,54856.9,57053.9,58180.0,54565.56,2024-09-09,450409
7933.797438274136,57172.4231,57062.7,57645.59,58136.0,56377.76,2024-09-10,380266
14972.725579153224,56837.3009,57630.0,57352.79,58104.0,55534.41,2024-09-11,510221
12364.569928487168,58015.0248,57350.7,58137.54,58652.0,57311.15,2024-09-12,436424
16073.041587312584,59227.3379,58133.4,60581.0,60730.0,57630.01,2024-09-13,554721
4487.5209804009355,60072.5518,60581.1,60012.35,60713.0,59436.8,2024-09-14,244528
5717.9070826305,59808.1723,60000.2,59135.1,60525.0,58679.1,2024-09-15,277575
9667.841780258583,58189.2906,59135.1,58208.75,59336.0,57477.0,2024-09-16,382910
15177.336311951896,60032.5554,58209.76,60317.2,61373.41,57619.9,2024-09-17,445136
14828.24056214259,60321.589,60317.1,61853.0,61875.0,59164.6,2024-09-18,474230
18538.10556177919,62832.5107,61853.0,62960.14,63950.0,61569.16,2024-09-19,579391
13348.426928740102,63205.1592,62922.2,63210.69,64200.0,62340.0,2024-09-20,494549
3930.2605826512345,63131.6906,63210.3,63362.74,63614.0,62755.0,2024-09-21,218878
5689.961209742116,63059.5485,63376.1,63577.66,64093.0,62380.55,2024-09-22,248565
10142.376606534242,63596.8469,63615.2,63338.87,64842.0,62566.28,2024-09-23,372795
11178.598893869284,63631.2534,63338.85,64272.93,64775.0,62689.15,2024-09-24,457297
7774.562229972608,63690.8662,64272.93,63130.89,64888.0,62917.4,2024-09-25,359778
16007.952402671694,64755.9523,63139.2,65177.21,65888.0,62652.99,2024-09-26,496597
11747.786235480728,65778.4561,65179.3,65789.0,66587.0,64827.85,2024-09-27,392339
3289.4598000003825,65773.3913,65788.8,65858.99,66410.0,65400.0,2024-09-28,193506
3350.2092215804673,65740.3601,65862.7,65600.01,66193.0,65433.29,2024-09-29,168231
13459.538343779934,63973.0907,65600.01,63301.25,65759.0,62833.95,2024-09-30,412696
19449.702597201,62260.412,63305.52,60790.0,64217.0,60150.89,2024-10-01,552553
11132.966936820514,61100.3948,60819.1,60631.37,62480.0,59969.2,2024-10-02,443180
9986.416405131686,60619.3339,60643.9,60744.99,61600.0,59824.87,2024-10-03,466839
9925.186048371039,61657.8825,60739.7,62090.71,62575.0,60451.6,2024-10-04,411097
2565.1495883702632,62044.2793,62081.0,62051.29,62437.0,61686.34,2024-10-05,244416
2866.6550394504666,62449.0285,62051.29,62810.86,63033.0,61805.85,2024-10-06,215377
13062.161552063157,63428.9312,62809.4,62200.28,64514.0,62113.28,2024-10-07,405318
8436.892346120168,62394.6086,62203.82,62122.02,63248.0,61824.48,2024-10-08,358191
9442.73723277974,61460.8012,62120.6,60578.28,62587.0,60255.0,2024-10-09,374085
12779.14307784773,60086.0608,60558.0,60279.53,61364.0,58863.9,2024-10-10,452835
13819.150361003303,62042.8639,60275.9,62518.75,63455.0,60029.98,2024-10-11,473970
4907.547548191801,63029.4183,62502.5,63187.47,63590.0,62464.15,2024-10-12,268063
3655.923671630552,62665.7685,63184.9,62845.3,63406.0,62029.9,2024-10-13,207220
16820.133341747965,65211.6922,62834.9,66065.65,66555.0,62426.67,2024-10-14,548137
21695.15322099572,66374.4976,66065.64,67056.6,67944.76,64686.1,2024-10-15,597258
15605.5610760083,67633.9658,67056.0,67608.44,68399.0,66743.0,2024-10-16,510993
9872.01222976347,67181.6405,67654.0,67402.33,67962.0,66629.97,2024-10-17,421502
14198.50045931749,68343.4305,67399.86,68426.11,69000.62,67149.24,2024-10-18,468506
2451.2068643895236,68296.3393,68440.2,68363.73,68689.29,68005.83,2024-10-19,189264
3637.4799384711355,68677.9839,68375.0,69014.86,69402.0,68083.18,2024-10-20,233494
13050.65699498158,67843.2378,69010.5,67346.15,69586.0,66802.0,2024-10-21,460991
10325.276966412528,67258.8486,67385.1,67387.6,67824.0,66535.0,2024-10-22,371252
11070.982528251207,66257.3382,67384.2,66601.11,67436.0,65149.51,2024-10-23,417445
12174.307437480269,67674.9193,66630.5,68156.84,68846.0,66445.32,2024-10-24,427692
16936.899741887195,67377.5832,68170.1,66564.51,68750.0,65500.01,2024-10-25,572475
3632.082239570938,66893.0388,66564.51,67012.56,67446.0,66331.95,2024-10-26,229445
3708.1442675101575,67625.4205,67026.1,67943.19,68328.0,66836.78,2024-10-27,206208
19515.936766384508,68995.7701,67943.18,69924.5,70287.0,67532.48,2024-10-28,538237
26341.84130782161,72010.2419,69912.0,72724.35,73624.98,69705.76,2024-10-29,742005
15702.655274571865,72144.5664,72661.0,72322.91,73060.0,71400.0,2024-10-30,464410
16980.776843818523,70940.2474,72331.1,70197.83,72684.02,69559.33,2024-10-31,499902
18602.71152612601,69947.0629,70250.1,69467.29,71653.0,68720.0,2024-11-01,545706
3362.6315947103817,69447.8359,69490.1,69358.94,69939.0,69000.0,2024-11-02,219120
9845.963366352571,68382.4116,69300.9,68738.18,69409.0,67444.0,2024-11-03,330363
14583.963899543074,68081.6769,68806.0,67807.48,69505.0,66783.77,2024-11-04,383054
15645.054192283453,69400.8043,67787.8,69380.73,70599.0,67427.53,2024-11-05,518147
59140.93109737507,74142.1758,69382.7,75646.55,76509.56,69285.82,2024-11-06,1211092
26510.93498195858,75847.6565,75642.1,75920.0,76999.0,74397.0,2024-11-07,630169
21483.692621149345,76434.254,75925.0,76566.73,77312.18,75608.0,2024-11-08,558993
6165.445765991336,76434.5392,76550.5,76728.3,76952.67,75746.0,2024-11-09,369885
25779.024400859213,79423.4718,76728.3,80428.92,81534.28,76531.0,2024-11-10,890927
46215.760850806946,84746.4743,80423.3,88770.73,89666.0,80244.0,2024-11-11,1228140
